split,seed,relevance,mode,need_policy,core_indices,core_size,topology,causal_mechanism,nuisance_mechanism,true_program,program_length,grammar_family,role_program,label_permuted,primitive_cardinality,active_roles,nonstationary,steps_survived,alive_at_end,completion_rate,core_precision,core_recall,exact_program,functional_program,max_sequence_length_tested,unique_sequences_evaluated,search_space_fraction,diagnosis_made,diagnosis_observations,restoration_observations,diagnosis_kind_bridge,explicit_no_bridge,false_null,mechanism_correct,bridge_decision_correct,suppression,bridge_effect,evidence_rows,tested_scope_declared,validation_attempted,validation_passed,validation_bypassed,validation_effect,repair_attempted,repair_attempt_count,false_repair,repair_correct,organization_restored,replication_attempted,replication_success,replicated_restoration,failed_repairs,appropriate_abstention,scientific_null_result,decision_correct,final_min_core,final_mean_core,self_domain_observation_share,mean_need_target_mass_share,mean_need_true_core_mass_share,mean_sensed_need_mass_share,need_present_step_share,causal_isolating_observation_share,true_core_sensing_share,causal_target_sensing_share,other_core_mean_sensing_share,causal_target_sensing_selectivity,total_cost,crossworld_successes,crossworld_templates,macro_reuse,relational_alignment_cost,memory_energy,memory_strategy,alignment_entropy,alignment_support,mapping_trust,memory_proposal_tested,memory_changed_action,wrong_memory_detected_before_repair,local_beam_reserved,quarantined_count,yoke_donor_seed,yoke_component_shift
confirmation,30042,self_relevant,passive_only,actual,"5,10,4,3,13",5,ring,m1,m2,p4>p7>p3,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,0.8333333333333334,1.0,0,0,0,0,0.0,0,601,601,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0.0015587998026462934,0,0,0,0,0,0,0,0,0,0,0,0,0.8734485059193585,0.8917834719213484,0.5262237762237763,0.07256277875563766,0.47537086887421737,0.4203843313105981,1.0,0.0,0.34440559440559443,0.09265734265734266,0.14903846153846154,-0.05638111888111888,7.6916000000000535,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,0,0,,
confirmation,30043,neutral,no_bridge_validation,actual,"4,3,7,2,10,9",6,chain,m3,m1,p0>p1>p0>p5,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,600,1,1.0,0.8333333333333334,0.8333333333333334,0,0,4,49,0.0175,1,292,601,1,0,0,0,0,0.8513520586044283,0.005265257911979625,49,1,0,1,1,0.0,1,3,1,0,0,0,0,0,3,0,0,0,0.768017133866034,0.8297632775945706,0.6678321678321678,0.32807885203485027,0.6598998022944017,0.3361952808395559,1.0,0.22552447552447552,0.6153846153846154,0.7902097902097902,0.08811188811188811,0.7020979020979021,3.8363000000000174,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,
confirmation,30043,neutral,no_null,actual,"4,3,7,2,10,9",6,chain,m3,m1,p0>p1>p0>p5,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,600,1,1.0,0.8333333333333334,0.8333333333333334,0,0,4,49,0.0175,0,601,601,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0.00033310260749995604,0,0,0,0,0,0,0,0,0,1,0,1,0.7674596785554192,0.8269353382563884,0.6503496503496503,0.32639310557227197,0.6748419962363419,0.3347123910040205,1.0,0.22202797202797203,0.6206293706293706,0.8006993006993007,0.08811188811188811,0.7125874125874126,3.7917000000000174,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,
confirmation,30043,neutral,no_null_no_validation,actual,"4,3,7,2,10,9",6,chain,m3,m1,p0>p1>p0>p5,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,600,1,1.0,0.8333333333333334,0.8333333333333334,1,1,4,49,0.0175,1,275,601,1,0,0,1,0,0.8212959209308477,0.0024625537638188477,43,1,0,1,1,0.0,1,45,1,0,0,0,0,0,45,0,0,0,0.7678722444146018,0.8286795507870449,0.6643356643356644,0.2986227973490064,0.6962841613339141,0.31615734828056336,1.0,0.22552447552447552,0.6101398601398601,0.7062937062937062,0.1027972027972028,0.6034965034965034,4.928300000000014,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,
confirmation,30043,self_relevant,correlation_self_model,actual,"4,3,7,2,10,9",6,chain,m3,m1,p0>p1>p0>p5,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,600,1,1.0,0.5454545454545454,1.0,1,1,4,49,0.0175,1,276,601,1,0,0,1,1,0.8149516718365172,0.004971733617443975,43,1,1,1,0,0.029697781725738445,1,8,0,0,0,0,0,0,8,0,0,0,0.8625488699807077,0.8945507144679112,0.6625874125874126,0.018434119038875454,0.10739848270668483,0.28337106659478334,1.0,0.22377622377622378,0.30244755244755245,0.09965034965034965,0.10104895104895105,-0.0013986013986014012,4.153800000000022,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,
confirmation,30043,self_relevant,pair_limited,actual,"4,3,7,2,10,9",6,chain,m3,m1,p0>p1>p0>p5,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,600,1,1.0,0.8333333333333334,0.8333333333333334,0,0,2,35,0.0125,0,601,601,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.7462800829089237,0.8155904927729809,0.6573426573426573,0.21374400915213287,0.6548288424739434,0.2515079171860248,1.0,0.21153846153846154,0.6083916083916084,0.38461538461538464,0.16643356643356644,0.2181818181818182,3.255000000000006,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,
confirmation,30043,self_relevant,passive_only,actual,"4,3,7,2,10,9",6,chain,m3,m1,p0>p1>p0>p5,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,600,1,1.0,0.8333333333333334,0.8333333333333334,0,0,0,0,0.0,0,601,601,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.8844241798471153,0.9008279878925319,0.5699300699300699,0.010839475871033274,0.0803335498347461,0.4268321135360022,1.0,0.0,0.3111888111888112,0.11713286713286714,0.10104895104895105,0.016083916083916086,2.909200000000006,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,0,0,,
confirmation,30044,neutral,no_bridge_validation,actual,"4,11,1,5,12",5,dense,m0,m2,p4>p6>p2,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,0.8333333333333334,1.0,0,0,4,42,0.05384615384615385,1,281,601,0,1,0,0,1,0.8475149151015275,-0.0028191335373471647,45,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.7434777914443604,0.7937747999165559,0.6643356643356644,0.36624360821080687,0.7077816112023256,0.3537087908170375,1.0,0.18706293706293706,0.4965034965034965,0.743006993006993,0.0625,0.680506993006993,3.55385000000002,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,
confirmation,30044,neutral,no_null,actual,"4,11,1,5,12",5,dense,m0,m2,p4>p6>p2,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,0.8333333333333334,1.0,0,0,4,42,0.05384615384615385,0,601,601,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0.7437416530555898,0.7950214970151406,0.6573426573426573,0.38275391897148786,0.733541439602674,0.3651576155909885,1.0,0.1853146853146853,0.5,0.7517482517482518,0.062062937062937064,0.6896853146853147,3.5977000000000214,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,
confirmation,30044,neutral,no_null_no_validation,actual,"4,11,1,5,12",5,dense,m0,m2,p4>p6>p2,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,0.8333333333333334,1.0,0,0,4,42,0.05384615384615385,1,260,260,1,0,0,0,0,0.8489999402918824,-0.004708216405609608,42,1,0,1,1,0.0,1,1,1,1,1,1,1,1,0,0,0,0,0.7457170760360137,0.7977153707072521,0.6625874125874126,0.36167174228827537,0.6628838651567998,0.35336658588054115,1.0,0.1853146853146853,0.46765734265734266,0.6800699300699301,0.06381118881118882,0.6162587412587412,3.609850000000022,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,
confirmation,30044,self_relevant,correlation_self_model,actual,"4,11,1,5,12",5,dense,m0,m2,p4>p6>p2,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,0.5,1.0,1,1,4,42,0.05384615384615385,1,267,267,1,0,0,1,1,0.7845479366414034,0.007932054111016659,46,1,1,1,0,0.02463786441621572,1,1,0,1,1,1,1,1,0,0,0,1,0.8484181590611903,0.8740234731679106,0.6590909090909091,0.03773718300400194,0.15853446596884652,0.2875539103877229,1.0,0.1853146853146853,0.2062937062937063,0.10139860139860139,0.0777972027972028,0.023601398601398593,3.629300000000023,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,
confirmation,30044,self_relevant,pair_limited,actual,"4,11,1,5,12",5,dense,m0,m2,p4>p6>p2,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,0.8333333333333334,1.0,0,0,2,27,0.03461538461538462,0,601,601,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.6575506352287418,0.7489075587258576,0.6363636363636364,0.11781742120160445,0.6060729414371506,0.3643339552970081,1.0,0.16783216783216784,0.45367132867132864,0.1555944055944056,0.18793706293706294,-0.032342657342657344,3.228200000000007,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,
confirmation,30044,self_relevant,passive_only,actual,"4,11,1,5,12",5,dense,m0,m2,p4>p6>p2,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,0.8333333333333334,1.0,0,0,0,0,0.0,0,601,601,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.7337084800265453,0.7864398262876443,0.6713286713286714,0.22036724094503848,0.6450109530666384,0.2323106278483567,1.0,0.16783216783216784,0.40734265734265734,0.30244755244755245,0.12805944055944057,0.17438811188811187,2.909200000000006,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,0,0,,
confirmation,30045,neutral,no_bridge_validation,actual,"4,3,11,1,7,10",6,ring,m0,m2,p7>p5>p7>p4,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,600,1,1.0,0.8571428571428571,1.0,0,0,4,49,0.0175,1,287,601,0,1,0,0,1,0.9780404392899084,-0.000990420170668394,44,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.5854745351898532,0.7839847932426047,0.6608391608391608,0.4279998001686565,0.7849160091468512,0.45282379119744903,1.0,0.18356643356643357,0.5777972027972028,0.9300699300699301,0.045104895104895106,0.884965034965035,3.7352000000000154,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,
confirmation,30045,neutral,no_null,actual,"4,3,11,1,7,10",6,ring,m0,m2,p7>p5>p7>p4,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,600,1,1.0,0.8571428571428571,1.0,0,0,4,49,0.0175,0,601,601,0,0,0,0,0,0.0,0.0,0,0,1,0,0,3.9609064782752716e-05,0,0,0,0,0,0,0,0,0,1,0,1,0.5834190075881982,0.7822702437520244,0.6800699300699301,0.42197316630014853,0.7835285332258123,0.44640447883750284,1.0,0.1888111888111888,0.576048951048951,0.9265734265734266,0.045104895104895106,0.8814685314685314,3.8071000000000166,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,
confirmation,30045,neutral,no_null_no_validation,actual,"4,3,11,1,7,10",6,ring,m0,m2,p7>p5>p7>p4,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,600,1,1.0,0.8571428571428571,1.0,0,0,4,49,0.0175,1,283,283,1,0,0,0,0,0.9780404392899084,-0.000990420170668394,44,1,0,1,1,0.0,1,1,1,1,1,1,1,1,0,0,0,0,0.5887243831024084,0.786753676726844,0.6590909090909091,0.4187421839907094,0.7875151344268863,0.44609654822301414,1.0,0.18181818181818182,0.5725524475524476,0.9178321678321678,0.045454545454545456,0.8723776223776224,3.793200000000017,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,
confirmation,30045,self_relevant,correlation_self_model,actual,"4,3,11,1,7,10",6,ring,m0,m2,p7>p5>p7>p4,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,600,1,1.0,0.4166666666666667,0.8333333333333334,0,0,4,49,0.0175,1,288,601,0,1,1,0,0,0.973739191001268,-0.003519062336035747,42,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.8143440056227405,0.8487180705819797,0.6573426573426573,0.04646502669916616,0.11018980319745425,0.27012816124833167,1.0,0.18356643356643357,0.3120629370629371,0.1258741258741259,0.09965034965034965,0.026223776223776238,3.7429000000000157,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,
confirmation,30045,self_relevant,pair_limited,actual,"4,3,11,1,7,10",6,ring,m0,m2,p7>p5>p7>p4,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,600,1,1.0,0.8571428571428571,1.0,0,0,2,35,0.0125,0,601,601,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.7857560380344484,0.8290053986035084,0.6625874125874126,0.32290642200191727,0.7246512885632695,0.32275878292220644,1.0,0.17482517482517482,0.5253496503496503,0.5576923076923077,0.0986013986013986,0.4590909090909091,3.2550000000000052,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,
confirmation,30045,self_relevant,passive_only,actual,"4,3,11,1,7,10",6,ring,m0,m2,p7>p5>p7>p4,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,600,1,1.0,0.8571428571428571,1.0,0,0,0,0,0.0,0,601,601,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.7375625840053979,0.8057380062064032,0.6678321678321678,0.3267598856823494,0.7806747263534374,0.3330058387444644,1.0,0.16783216783216784,0.5690559440559441,0.6241258741258742,0.1027972027972028,0.5213286713286713,2.909200000000006,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,0,0,,
confirmation,30046,neutral,no_bridge_validation,actual,"8,12,0,5,3",5,chain,m3,m2,p7>p4>p0,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,1.0,0.8,1,1,4,41,0.052564102564102565,1,266,266,1,0,0,1,0,0.7175072813010148,0.004697518926064204,48,1,0,1,1,0.0,1,1,1,1,1,1,1,1,0,0,0,0,0.5948952828974636,0.7576814525248523,0.6555944055944056,0.1785332969364858,0.7609302769915237,0.34998958838395366,1.0,0.18356643356643357,0.6057692307692307,0.28146853146853146,0.23251748251748253,0.04895104895104893,3.604900000000022,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,
confirmation,30046,neutral,no_null,actual,"8,12,0,5,3",5,chain,m3,m2,p7>p4>p0,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,1.0,0.8,0,0,4,41,0.052564102564102565,0,601,601,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0.5923447221688686,0.7526034692063048,0.6695804195804196,0.35994244697110406,0.8479148242290699,0.36289617061536883,1.0,0.1888111888111888,0.6293706293706294,0.7762237762237763,0.12062937062937062,0.6555944055944056,3.6076000000000215,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,
confirmation,30046,neutral,no_null_no_validation,actual,"8,12,0,5,3",5,chain,m3,m2,p7>p4>p0,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,1.0,0.8,0,0,4,41,0.052564102564102565,1,260,260,1,0,0,0,0,0.8687979903118601,-0.0024738233426290354,42,1,0,1,1,0.0,1,1,1,1,1,1,1,1,0,0,0,0,0.5943745402153804,0.7578690231968551,0.6538461538461539,0.13305410848334512,0.7337752549395217,0.36566518864660996,1.0,0.1853146853146853,0.6057692307692307,0.2727272727272727,0.23470279720279721,0.03802447552447549,3.604900000000022,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,
confirmation,30046,self_relevant,correlation_self_model,actual,"8,12,0,5,3",5,chain,m3,m2,p7>p4>p0,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,0.3333333333333333,0.8,1,1,4,41,0.052564102564102565,1,267,267,1,0,0,1,1,0.7111445452067842,0.007783798922922571,48,1,1,1,0,0.026983757059686402,1,1,0,1,1,1,1,1,0,0,0,1,0.8507325093487474,0.8594008388836949,0.6608391608391608,0.024412621221860272,0.15330307199700857,0.2072265059744803,1.0,0.18706293706293706,0.25524475524475526,0.1258741258741259,0.09615384615384616,0.029720279720279727,3.634250000000023,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,
confirmation,30046,self_relevant,pair_limited,actual,"8,12,0,5,3",5,chain,m3,m2,p7>p4>p0,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,1.0,0.8,0,0,2,27,0.03461538461538462,0,601,601,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.738103150200327,0.7988186301839904,0.6258741258741258,0.15885152768703942,0.7552556327765563,0.29264411777409743,1.0,0.1660839160839161,0.5821678321678322,0.243006993006993,0.23033216783216784,0.012674825174825155,3.225400000000007,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,
confirmation,30046,self_relevant,passive_only,actual,"8,12,0,5,3",5,chain,m3,m2,p7>p4>p0,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,1.0,0.8,0,0,0,0,0.0,0,601,601,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0.002075507792669836,0,0,0,0,0,0,0,0,0,0,0,0,0.8724449446198752,0.895764008228042,0.5909090909090909,0.006039119277844849,0.5027633442657322,0.3810010142481512,1.0,0.0,0.40297202797202797,0.06818181818181818,0.18444055944055943,-0.11625874125874125,8.496799999999967,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,0,0,,
confirmation,30047,neutral,no_bridge_validation,actual,"0,13,6,9,10,2",6,dense,m0,m2,p0>p5>p0>p3,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,600,1,1.0,1.0,1.0,0,0,4,49,0.0175,1,321,601,0,1,0,0,1,0.9733478180725165,0.0014914695864548394,51,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.7060022277502662,0.7976708568443515,0.6433566433566433,0.6928730751501309,0.9072807464197388,0.6913750977402586,1.0,0.17832167832167833,0.6337412587412588,0.9055944055944056,0.07237762237762238,0.8332167832167833,3.7198000000000153,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,
confirmation,30047,neutral,no_null,actual,"0,13,6,9,10,2",6,dense,m0,m2,p0>p5>p0>p3,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,600,1,1.0,1.0,1.0,0,0,4,49,0.0175,0,601,601,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0.000617938364603008,0,0,0,0,0,0,0,0,0,1,0,1,0.7068232672300553,0.7995522928407791,0.6398601398601399,0.6920813445169369,0.9089009692921425,0.6907730347685254,1.0,0.17832167832167833,0.6337412587412588,0.9055944055944056,0.07237762237762238,0.8332167832167833,3.760900000000017,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,
confirmation,30047,neutral,no_null_no_validation,actual,"0,13,6,9,10,2",6,dense,m0,m2,p0>p5>p0>p3,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,600,1,1.0,1.0,1.0,0,0,4,49,0.0175,1,305,305,1,0,0,0,0,0.9734825303878573,0.0017466616337302875,43,1,0,1,1,0.0,1,1,1,1,1,1,1,1,0,0,0,0,0.7092078498576653,0.802125998976542,0.6381118881118881,0.6885357160512293,0.8967449579391371,0.6906380603248963,1.0,0.17832167832167833,0.6284965034965035,0.8933566433566433,0.07272727272727272,0.8206293706293706,3.770100000000016,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,
confirmation,30047,self_relevant,correlation_self_model,actual,"0,13,6,9,10,2",6,dense,m0,m2,p0>p5>p0>p3,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,600,1,1.0,0.5454545454545454,1.0,0,0,4,49,0.0175,1,288,601,0,1,1,0,0,0.9754995116200577,-0.0018207175903455337,44,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.7632120599637232,0.8347887082042803,0.6608391608391608,0.031055845160841245,0.1326610790115229,0.2875653428760351,1.0,0.18356643356643357,0.28146853146853146,0.11188811188811189,0.09020979020979021,0.021678321678321677,3.735200000000015,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,
confirmation,30047,self_relevant,pair_limited,actual,"0,13,6,9,10,2",6,dense,m0,m2,p0>p5>p0>p3,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,600,1,1.0,1.0,1.0,0,0,2,35,0.0125,0,601,601,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.6929958058522242,0.7839480801694511,0.6048951048951049,0.3582122161205534,0.5379389297274216,0.4628197307718934,1.0,0.16083916083916083,0.4991258741258741,0.4982517482517482,0.1,0.39825174825174825,3.2326000000000072,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,
confirmation,30047,self_relevant,passive_only,actual,"0,13,6,9,10,2",6,dense,m0,m2,p0>p5>p0>p3,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,600,1,1.0,1.0,1.0,0,0,0,0,0.0,0,601,601,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.6763730793544811,0.76585682438707,0.6486013986013986,0.4012997028533625,0.6789455938865476,0.4616977041934618,1.0,0.16258741258741258,0.541958041958042,0.5437062937062938,0.10804195804195804,0.4356643356643357,2.909200000000006,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,0,0,,
confirmation,30048,neutral,no_bridge_validation,actual,"6,4,7,10,13",5,ring,m2,m1,p7>p5>p1,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,1.0,1.0,1,1,4,43,0.05512820512820513,1,261,601,0,1,0,1,1,0.8588575887052605,0.0009845860562831914,42,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.641948252985124,0.7858269661718156,0.6625874125874126,0.4186624851818668,0.7968480358907756,0.43845511369630685,1.0,0.21328671328671328,0.5926573426573427,0.8846153846153846,0.07517482517482518,0.8094405594405594,3.5538500000000197,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,
confirmation,30048,neutral,no_null,actual,"6,4,7,10,13",5,ring,m2,m1,p7>p5>p1,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,1.0,1.0,0,0,4,43,0.05512820512820513,0,601,601,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0.6417242311772297,0.7854805982849562,0.6695804195804196,0.42076902789869663,0.8010911923510715,0.43733205294995126,1.0,0.21328671328671328,0.5891608391608392,0.8776223776223776,0.07517482517482517,0.8024475524475524,3.6076000000000215,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,
confirmation,30048,neutral,no_null_no_validation,actual,"6,4,7,10,13",5,ring,m2,m1,p7>p5>p1,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,1.0,1.0,1,1,4,43,0.05512820512820513,1,254,254,1,0,0,1,0,0.8588575887052605,0.0009845860562831914,42,1,0,1,1,0.0,1,1,1,1,1,1,1,1,0,0,0,0,0.6484333069275049,0.7891400026232744,0.6590909090909091,0.432826099642078,0.7929220113432343,0.4494414014525933,1.0,0.21153846153846154,0.5865384615384616,0.8741258741258742,0.07473776223776224,0.7993881118881119,3.604900000000022,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,
confirmation,30048,self_relevant,correlation_self_model,actual,"6,4,7,10,13",5,ring,m2,m1,p7>p5>p1,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,0.4166666666666667,1.0,1,1,4,41,0.052564102564102565,1,266,601,0,1,1,1,0,0.857238700836235,0.00053765068740622,42,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.7637159926936692,0.826499679827071,0.6625874125874126,0.10057038640722997,0.22295506048665784,0.2106255279471523,1.0,0.21328671328671328,0.2395104895104895,0.12937062937062938,0.08741258741258742,0.04195804195804195,3.5538500000000197,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,
confirmation,30048,self_relevant,pair_limited,actual,"6,4,7,10,13",5,ring,m2,m1,p7>p5>p1,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,1.0,1.0,0,0,2,27,0.03461538461538462,0,601,601,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.7294834740729171,0.8019045626257639,0.6695804195804196,0.3223897293421463,0.799851461284673,0.3027681457163051,1.0,0.20104895104895104,0.513986013986014,0.4807692307692308,0.1368006993006993,0.34396853146853146,3.2422000000000053,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,
confirmation,30048,self_relevant,passive_only,actual,"6,4,7,10,13",5,ring,m2,m1,p7>p5>p1,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,1.0,1.0,0,0,0,0,0.0,0,601,601,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0.0015587998026462934,0,0,0,0,0,0,0,0,0,0,0,0,0.7171180025848126,0.7884888921335872,0.6695804195804196,0.34126290735747083,0.8504823252555693,0.3205593211416191,1.0,0.16783216783216784,0.5201048951048951,0.5646853146853147,0.11888111888111888,0.44580419580419584,7.203600000000054,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,0,0,,
confirmation,30049,neutral,no_bridge_validation,actual,"7,5,0,9,3,13",6,chain,m2,m1,p7>p5>p7>p2,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,600,1,1.0,1.0,0.6666666666666666,1,1,4,49,0.0175,1,291,601,0,1,0,1,1,0.9856240775855376,-0.0017079858919502792,44,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.6818892786096165,0.8005977294505772,0.6555944055944056,0.6120169888999683,0.9370152917114698,0.6176822340610958,1.0,0.22202797202797203,0.6136363636363636,0.9737762237762237,0.0506993006993007,0.923076923076923,3.7429000000000148,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,
confirmation,30049,neutral,no_null,actual,"7,5,0,9,3,13",6,chain,m2,m1,p7>p5>p7>p2,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,600,1,1.0,1.0,0.6666666666666666,0,0,4,49,0.0175,0,601,601,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0.6818890931317303,0.8003292412207003,0.6555944055944056,0.6119472142870772,0.9378846218800722,0.6176110464296768,1.0,0.22202797202797203,0.6136363636363636,0.9737762237762237,0.0506993006993007,0.923076923076923,3.791700000000017,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,
