split,seed,relevance,mode,need_policy,core_indices,core_size,topology,causal_mechanism,nuisance_mechanism,true_program,program_length,grammar_family,role_program,label_permuted,primitive_cardinality,active_roles,nonstationary,steps_survived,alive_at_end,completion_rate,core_precision,core_recall,exact_program,functional_program,max_sequence_length_tested,unique_sequences_evaluated,search_space_fraction,diagnosis_made,diagnosis_observations,restoration_observations,diagnosis_kind_bridge,explicit_no_bridge,false_null,mechanism_correct,bridge_decision_correct,suppression,bridge_effect,evidence_rows,tested_scope_declared,validation_attempted,validation_passed,validation_bypassed,validation_effect,repair_attempted,repair_attempt_count,false_repair,repair_correct,organization_restored,replication_attempted,replication_success,replicated_restoration,failed_repairs,appropriate_abstention,scientific_null_result,decision_correct,final_min_core,final_mean_core,self_domain_observation_share,mean_need_target_mass_share,mean_need_true_core_mass_share,mean_sensed_need_mass_share,need_present_step_share,causal_isolating_observation_share,true_core_sensing_share,causal_target_sensing_share,other_core_mean_sensing_share,causal_target_sensing_selectivity,total_cost,crossworld_successes,crossworld_templates,macro_reuse,relational_alignment_cost,memory_energy,memory_strategy,alignment_entropy,alignment_support,mapping_trust,memory_proposal_tested,memory_changed_action,wrong_memory_detected_before_repair,local_beam_reserved,quarantined_count,replay_exact_match,replayed_observations,common_decoder_diagnosis_made,common_decoder_kind,common_decoder_observations,common_decoder_mechanism_correct,common_decoder_bridge_correct,common_decoder_validation_attempted,common_decoder_validation_passed,common_decoder_repair_attempted,common_decoder_repair_correct,common_decoder_organization_restored,common_decoder_replication_attempted,common_decoder_replication_success,common_decoder_replicated_restoration,common_decoder_false_repair,yoke_donor_seed,yoke_component_shift
confirmation,30020,self_relevant,no_need,none,"1,2,11,4,6",5,dense,m1,m0,p7>p6>p4,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,0.8333333333333334,1.0,1,1,4,41,0.052564102564102565,1,355,355,1,0,0,1,1,0.7291537244238557,0.0049516300884792815,45,1,1,1,0,0.02677368061177673,1,1,0,1,1,1,1,1,0,0,0,1,0.8542111401001259,0.873153261858775,0.5,0.0,0.0,0.0,0.0,0.1451048951048951,0.20279720279720279,0.10139860139860139,0.07604895104895104,0.02534965034965035,3.52040000000002,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,,,,,,,,,,,,,,,,,
confirmation,30020,self_relevant,yoked_need,yoked,"1,2,11,4,6",5,dense,m1,m0,p7>p6>p4,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,0.8333333333333334,1.0,0,0,4,41,0.052564102564102565,1,386,601,0,1,1,0,0,0.7994581564213064,0.000410533941804508,63,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.8694746670730077,0.8867996846054741,0.513986013986014,0.037198068135993696,0.3091279035701069,0.4080308068296462,1.0,0.15034965034965034,0.09003496503496504,0.022727272727272728,0.039335664335664336,-0.016608391608391608,3.4499000000000173,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,1,386,1,no_bridge,386,0,0,0,0,0,0,0,0,0,0,0,30026,8
confirmation,30021,neutral,actual_need,actual,"10,3,6,9,13,7",6,ring,m2,m3,p4>p5>p4>p6,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,600,1,1.0,1.0,1.0,1,1,4,49,0.0175,1,286,601,0,1,0,1,1,0.9823783417828237,-0.003140198768266215,42,1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.6782686896769495,0.8004607071746291,0.6625874125874126,0.3819548382944506,0.9343706323378338,0.36399107932143504,1.0,0.22377622377622378,0.6258741258741258,0.7954545454545454,0.09125874125874125,0.7041958041958042,3.775000000000017,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,1,286,0,,601,0,0,1,0,0,0,0,0,0,0,0,,
confirmation,30021,neutral,curiosity,curiosity,"10,3,6,9,13,7",6,ring,m2,m3,p4>p5>p4>p6,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,600,1,1.0,1.0,1.0,1,1,4,49,0.0175,1,301,601,0,1,0,1,1,0.9800642887940775,-0.002465700615137413,42,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.6788654318619738,0.8007975241935537,0.6486013986013986,0.0,0.0,0.0,0.0,0.2202797202797203,0.416958041958042,0.18706293706293706,0.12937062937062938,0.05769230769230768,3.7352000000000167,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,,,,,,,,,,,,,,,,,
confirmation,30021,neutral,no_need,none,"10,3,6,9,13,7",6,ring,m2,m3,p4>p5>p4>p6,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,600,1,1.0,1.0,1.0,1,1,4,49,0.0175,1,391,601,0,1,0,1,1,0.9830479552128775,-0.004147134739349249,45,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.680693536623197,0.8025933839875091,0.5,0.0,0.0,0.0,0.0,0.18356643356643357,0.416958041958042,0.18706293706293706,0.12937062937062938,0.05769230769230768,3.573500000000017,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,,,,,,,,,,,,,,,,,
confirmation,30021,neutral,yoked_need,yoked,"10,3,6,9,13,7",6,ring,m2,m3,p4>p5>p4>p6,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,600,1,1.0,1.0,1.0,1,1,4,49,0.0175,1,286,601,0,1,0,1,1,0.9781273225480027,0.0004861518257646231,42,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.6785158749798826,0.8000341583320059,0.6590909090909091,0.2175814499530577,0.7772450637280653,0.22765317770806978,1.0,0.22377622377622378,0.5655594405594405,0.40559440559440557,0.1451048951048951,0.26048951048951047,3.7506000000000155,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,1,286,1,no_bridge,286,1,1,0,0,0,0,0,0,0,0,0,30033,9
confirmation,30021,self_relevant,actual_need,actual,"10,3,6,9,13,7",6,ring,m2,m3,p4>p5>p4>p6,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,600,1,1.0,1.0,1.0,1,1,4,49,0.0175,1,282,282,1,0,0,1,1,0.9812384314996531,0.005282062135396033,42,1,1,1,0,0.0300753488994626,1,1,0,1,1,1,1,1,0,0,0,1,0.855180878035449,0.8872277257865407,0.5979020979020979,0.12912873744699577,0.759402322846739,0.4094509211439104,1.0,0.20804195804195805,0.5611888111888111,0.23776223776223776,0.17692307692307693,0.06083916083916083,3.763700000000019,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,1,282,1,bridge,282,1,1,1,1,1,1,1,1,1,1,0,,
confirmation,30021,self_relevant,curiosity,curiosity,"10,3,6,9,13,7",6,ring,m2,m3,p4>p5>p4>p6,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,600,1,1.0,1.0,1.0,1,1,4,49,0.0175,1,303,601,0,1,1,1,0,0.9827419736230026,0.00021041476979361678,42,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.8118703760543525,0.8459766518810214,0.6503496503496503,0.0,0.0,0.0,0.0,0.2202797202797203,0.416958041958042,0.18706293706293706,0.12937062937062938,0.05769230769230768,3.742900000000016,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,,,,,,,,,,,,,,,,,
confirmation,30021,self_relevant,no_need,none,"10,3,6,9,13,7",6,ring,m2,m3,p4>p5>p4>p6,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,600,1,1.0,1.0,1.0,1,1,4,49,0.0175,1,391,391,1,0,0,1,1,0.9830479552128775,0.005449049772336583,45,1,1,1,0,0.02892663379358279,1,1,0,1,1,1,1,1,0,0,0,1,0.8635241296839649,0.8900471037498554,0.5,0.0,0.0,0.0,0.0,0.18356643356643357,0.416958041958042,0.18706293706293706,0.12937062937062938,0.05769230769230768,3.655900000000017,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,,,,,,,,,,,,,,,,,
confirmation,30021,self_relevant,yoked_need,yoked,"10,3,6,9,13,7",6,ring,m2,m3,p4>p5>p4>p6,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,600,1,1.0,1.0,1.0,1,1,4,49,0.0175,1,474,601,0,1,1,1,0,0.9791967246367512,0.0011391474216807017,96,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.8049414301982594,0.8437148043145998,0.6503496503496503,0.276529761701008,0.8068591912611319,0.2657813080488939,1.0,0.2202797202797203,0.5620629370629371,0.43356643356643354,0.13811188811188813,0.2954545454545454,3.7429000000000157,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,1,474,1,no_bridge,474,1,0,0,0,0,0,0,0,0,0,0,30033,9
confirmation,30022,neutral,actual_need,actual,"12,4,13,10,8",5,chain,m2,m3,p6>p4>p3,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,0.6666666666666666,0.8,1,1,4,41,0.052564102564102565,1,268,601,0,1,0,1,1,0.8530714318271798,-0.004427664417011988,42,1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.7355139060057352,0.8288820141777109,0.6643356643356644,0.32297269960952163,0.6232588336118278,0.30568226928662495,1.0,0.21328671328671328,0.4431818181818182,0.5699300699300699,0.0791083916083916,0.4908216783216783,3.5782500000000206,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,1,268,0,,601,0,0,1,0,0,0,0,0,0,0,0,,
confirmation,30022,neutral,curiosity,curiosity,"12,4,13,10,8",5,chain,m2,m3,p6>p4>p3,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,0.6666666666666666,0.8,1,1,4,42,0.05384615384615385,1,281,601,0,1,0,1,1,0.8589551778240261,-0.0008757905259980308,42,1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.7354207993340871,0.827275608095167,0.6538461538461539,0.0,0.0,0.0,0.0,0.2097902097902098,0.33916083916083917,0.14335664335664336,0.13374125874125875,0.009615384615384609,3.5733000000000215,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,,,,,,,,,,,,,,,,,
confirmation,30022,neutral,no_need,none,"12,4,13,10,8",5,chain,m2,m3,p6>p4>p3,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,0.6666666666666666,0.8,1,1,4,42,0.05384615384615385,1,363,601,0,1,0,1,1,0.864986765294873,-0.0028471063953505486,45,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.7357002125590981,0.8290128723244852,0.5,0.0,0.0,0.0,0.0,0.17132867132867133,0.33916083916083917,0.14335664335664336,0.13374125874125875,0.009615384615384609,3.44000000000002,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,,,,,,,,,,,,,,,,,
confirmation,30022,neutral,yoked_need,yoked,"12,4,13,10,8",5,chain,m2,m3,p6>p4>p3,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,0.6666666666666666,0.8,1,1,4,42,0.05384615384615385,1,291,601,0,1,0,1,1,0.8589604726510003,-0.0007580238216983821,50,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.735476374707805,0.8288375904863472,0.6643356643356644,0.006083425000541729,0.07141711637968967,0.33246106562040084,1.0,0.21328671328671328,0.1520979020979021,0.11013986013986014,0.048513986013986016,0.06162587412587413,3.5538500000000197,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,1,291,1,no_bridge,291,1,1,0,0,0,0,0,0,0,0,0,30028,3
confirmation,30022,self_relevant,actual_need,actual,"12,4,13,10,8",5,chain,m2,m3,p6>p4>p3,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,0.6666666666666666,0.8,1,1,4,41,0.052564102564102565,1,262,262,1,0,0,1,1,0.8540273690676949,0.006008836351649693,42,1,1,1,0,0.025447482155305217,1,1,0,1,1,1,1,1,0,0,0,1,0.8655773924409083,0.8880476219916742,0.6503496503496503,0.10780290697927586,0.43666489544731524,0.4038099128758013,1.0,0.2097902097902098,0.22115384615384615,0.16433566433566432,0.06949300699300699,0.09484265734265733,3.624350000000023,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,1,262,1,bridge,262,1,1,1,1,1,1,1,1,1,1,0,,
confirmation,30022,self_relevant,curiosity,curiosity,"12,4,13,10,8",5,chain,m2,m3,p6>p4>p3,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,0.6666666666666666,0.8,1,1,4,42,0.05384615384615385,1,288,288,1,0,0,1,1,0.8568463088730418,0.004368468340687078,44,1,1,1,0,0.025752512678489322,1,1,0,1,1,1,1,1,0,0,0,1,0.8647415105968337,0.878716355565118,0.6083916083916084,0.0,0.0,0.0,0.0,0.1993006993006993,0.33916083916083917,0.14335664335664336,0.13374125874125875,0.009615384615384609,3.619050000000024,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,,,,,,,,,,,,,,,,,
confirmation,30022,self_relevant,no_need,none,"12,4,13,10,8",5,chain,m2,m3,p6>p4>p3,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,0.6666666666666666,0.8,1,1,4,42,0.05384615384615385,1,363,601,0,1,1,1,0,0.864986765294873,0.00017938418357509815,45,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.8406651577571503,0.8590711540849509,0.5,0.0,0.0,0.0,0.0,0.17132867132867133,0.33916083916083917,0.14335664335664336,0.13374125874125875,0.009615384615384609,3.44000000000002,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,,,,,,,,,,,,,,,,,
confirmation,30022,self_relevant,yoked_need,yoked,"12,4,13,10,8",5,chain,m2,m3,p6>p4>p3,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,0.6666666666666666,0.8,1,1,4,41,0.052564102564102565,1,260,260,1,0,0,1,1,0.859285614041803,0.004582651302586527,42,1,1,1,0,0.026870208397616585,1,1,0,1,1,1,1,1,0,0,0,1,0.8596773357306337,0.8761621965136912,0.6520979020979021,0.011695983636102093,0.1791135280849687,0.23936505428977578,1.0,0.2097902097902098,0.1896853146853147,0.11188811188811189,0.06687062937062938,0.04501748251748251,3.624350000000023,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,1,260,1,bridge,260,1,1,1,1,1,1,1,1,1,1,0,30028,3
confirmation,30023,neutral,actual_need,actual,"2,9,1,8,12,13",6,dense,m2,m0,p0>p3>p0>p5,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,600,1,1.0,1.0,1.0,1,1,4,49,0.0175,1,301,601,0,1,0,1,1,0.9818630277468607,-0.0037398438879431965,45,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.6868589706502025,0.7938785154847378,0.6590909090909091,0.5178492710947122,0.863004671277214,0.5343929286432211,1.0,0.22552447552447552,0.631993006993007,0.8846153846153846,0.07587412587412587,0.8087412587412587,3.7275000000000142,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,1,301,1,no_bridge,301,1,1,0,0,0,0,0,0,0,0,0,,
confirmation,30023,neutral,curiosity,curiosity,"2,9,1,8,12,13",6,dense,m2,m0,p0>p3>p0>p5,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,600,1,1.0,1.0,1.0,1,1,4,49,0.0175,1,312,601,0,1,0,1,1,0.9732359663539597,0.0014702630643691757,47,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.6948176467203183,0.7968032358316758,0.6398601398601399,0.0,0.0,0.0,0.0,0.21853146853146854,0.4117132867132867,0.1520979020979021,0.13426573426573427,0.017832167832167845,3.727500000000017,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,,,,,,,,,,,,,,,,,
confirmation,30023,neutral,no_need,none,"2,9,1,8,12,13",6,dense,m2,m0,p0>p3>p0>p5,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,600,1,1.0,1.0,1.0,1,1,4,49,0.0175,1,395,601,0,1,0,1,1,0.9715454888583936,0.001390808954541754,47,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.6999262625952974,0.8000863220588902,0.5,0.0,0.0,0.0,0.0,0.18356643356643357,0.4117132867132867,0.1520979020979021,0.13426573426573427,0.017832167832167845,3.573500000000017,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,,,,,,,,,,,,,,,,,
confirmation,30023,neutral,yoked_need,yoked,"2,9,1,8,12,13",6,dense,m2,m0,p0>p3>p0>p5,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,600,1,1.0,1.0,1.0,1,1,4,49,0.0175,1,305,601,0,1,0,1,1,0.98221622412806,-0.0015734479433271052,45,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.6991899010792709,0.7977338002610358,0.6206293706293706,0.06958296659433637,0.31393764085615167,0.5922482046728876,1.0,0.21503496503496503,0.25524475524475526,0.12237762237762238,0.07762237762237763,0.044755244755244755,3.681300000000015,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,1,305,1,no_bridge,305,1,1,0,0,0,0,0,0,0,0,0,30035,4
confirmation,30023,self_relevant,actual_need,actual,"2,9,1,8,12,13",6,dense,m2,m0,p0>p3>p0>p5,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,600,1,1.0,1.0,1.0,1,1,4,49,0.0175,1,437,601,0,1,1,1,0,0.9787681140228927,0.001414016890707864,74,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.8587325632279247,0.8775342686807468,0.5821678321678322,0.2222511667186394,0.5700728660105339,0.4811109820806512,1.0,0.20454545454545456,0.4361888111888112,0.270979020979021,0.12027972027972028,0.1506993006993007,3.6351000000000164,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,1,437,1,no_bridge,437,1,0,0,0,0,0,0,0,0,0,0,,
confirmation,30023,self_relevant,curiosity,curiosity,"2,9,1,8,12,13",6,dense,m2,m0,p0>p3>p0>p5,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,600,1,1.0,1.0,1.0,1,1,4,49,0.0175,1,296,296,1,0,0,1,1,0.9775349315609532,0.005701597948945095,43,1,1,1,0,0.029767876392497433,1,1,0,1,1,1,1,1,0,0,0,1,0.8685379519772622,0.8886939508288698,0.5629370629370629,0.0,0.0,0.0,0.0,0.20104895104895104,0.4117132867132867,0.1520979020979021,0.13426573426573427,0.017832167832167845,3.694400000000021,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,,,,,,,,,,,,,,,,,
confirmation,30023,self_relevant,no_need,none,"2,9,1,8,12,13",6,dense,m2,m0,p0>p3>p0>p5,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,600,1,1.0,1.0,1.0,1,1,4,49,0.0175,1,391,601,0,1,1,1,0,0.9722324121530512,0.0011615028058042736,45,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.7920353090850327,0.8480559992183236,0.5,0.0,0.0,0.0,0.0,0.18356643356643357,0.4117132867132867,0.1520979020979021,0.13426573426573427,0.017832167832167845,3.573500000000017,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,,,,,,,,,,,,,,,,,
confirmation,30023,self_relevant,yoked_need,yoked,"2,9,1,8,12,13",6,dense,m2,m0,p0>p3>p0>p5,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,600,1,1.0,1.0,1.0,1,1,4,49,0.0175,1,400,601,0,1,1,1,0,0.9730422292630458,0.0014819878333768499,59,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.8228923795436597,0.8541084353255184,0.548951048951049,0.17569013881330084,0.8136505082278892,0.39766278252316534,1.0,0.19755244755244755,0.6153846153846154,0.30594405594405594,0.18496503496503497,0.12097902097902097,3.5966000000000142,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,1,400,1,no_bridge,400,1,0,0,0,0,0,0,0,0,0,0,30035,4
confirmation,30024,neutral,actual_need,actual,"10,13,4,6,0",5,ring,m3,m0,p5>p3>p7,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,1.0,1.0,0,0,4,42,0.05384615384615385,1,282,601,0,1,0,0,1,0.7999801226130753,-0.003939417791187122,46,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.7133955377411427,0.8042944026943271,0.6573426573426573,0.49821279527395745,0.9705316382849491,0.4555990749660205,1.0,0.1853146853146853,0.5550699300699301,0.7604895104895105,0.08741258741258741,0.6730769230769231,3.54890000000002,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,1,282,1,no_bridge,282,0,1,0,0,0,0,0,0,0,0,0,,
confirmation,30024,neutral,curiosity,curiosity,"10,13,4,6,0",5,ring,m3,m0,p5>p3>p7,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,1.0,1.0,0,0,4,41,0.052564102564102565,1,285,601,0,1,0,0,1,0.7964400720928324,-0.0022753951037000316,46,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.7137843701670598,0.8055871503999841,0.6451048951048951,0.0,0.0,0.0,0.0,0.18181818181818182,0.3243006993006993,0.16433566433566432,0.12106643356643357,0.043269230769230754,3.539000000000019,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,,,,,,,,,,,,,,,,,
confirmation,30024,neutral,no_need,none,"10,13,4,6,0",5,ring,m3,m0,p5>p3>p7,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,1.0,1.0,0,0,4,42,0.05384615384615385,1,363,601,0,1,0,0,1,0.7946594508567344,0.0010738367392064577,45,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.7111524347124436,0.8030559969443013,0.5,0.0,0.0,0.0,0.0,0.14685314685314685,0.3243006993006993,0.16433566433566432,0.12106643356643357,0.043269230769230754,3.44000000000002,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,,,,,,,,,,,,,,,,,
confirmation,30024,neutral,yoked_need,yoked,"10,13,4,6,0",5,ring,m3,m0,p5>p3>p7,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,1.0,1.0,0,0,4,42,0.05384615384615385,1,282,601,0,1,0,0,1,0.7810298988568223,-0.0008126860361843438,46,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.7127796917570414,0.8049932666962262,0.6590909090909091,0.01734804314620071,0.2882473807505322,0.27693245676172623,1.0,0.1853146853146853,0.25524475524475526,0.1258741258741259,0.09615384615384615,0.02972027972027974,3.5489000000000197,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,1,282,1,no_bridge,282,0,1,0,0,0,0,0,0,0,0,0,30030,11
confirmation,30024,self_relevant,actual_need,actual,"10,13,4,6,0",5,ring,m3,m0,p5>p3>p7,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,1.0,1.0,1,1,4,42,0.05384615384615385,1,266,266,1,0,0,1,1,0.7181171671282284,0.011756341677778635,47,1,1,1,0,0.02493194387921512,1,1,0,1,1,1,1,1,0,0,0,1,0.8641084429210352,0.8871391958473923,0.5472027972027972,0.34443901100485563,0.8826080312774114,0.4348720515871681,1.0,0.15734265734265734,0.5559440559440559,0.3723776223776224,0.1848776223776224,0.1875,3.550100000000021,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,1,266,1,bridge,266,1,1,1,1,1,1,1,1,1,1,0,,
confirmation,30024,self_relevant,curiosity,curiosity,"10,13,4,6,0",5,ring,m3,m0,p5>p3>p7,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,1.0,1.0,1,1,4,42,0.05384615384615385,1,276,276,1,0,0,1,1,0.7146038579850296,0.007769961034127744,47,1,1,1,0,0.025765027930228588,1,1,0,1,1,1,1,1,0,0,0,1,0.8377212616321359,0.875083251059154,0.583916083916084,0.0,0.0,0.0,0.0,0.1660839160839161,0.3243006993006993,0.16433566433566432,0.12106643356643357,0.043269230769230754,3.5798000000000223,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,,,,,,,,,,,,,,,,,
confirmation,30024,self_relevant,no_need,none,"10,13,4,6,0",5,ring,m3,m0,p5>p3>p7,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,1.0,1.0,1,1,4,42,0.05384615384615385,1,355,355,1,0,0,1,1,0.7280906926238563,0.004935487834568866,45,1,1,1,0,0.025708270841319377,1,1,0,1,1,1,0,0,0,0,0,1,0.8537493166798199,0.8806590407451791,0.5,0.0,0.0,0.0,0.0,0.1451048951048951,0.3243006993006993,0.16433566433566432,0.12106643356643357,0.043269230769230754,3.52040000000002,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,,,,,,,,,,,,,,,,,
confirmation,30024,self_relevant,yoked_need,yoked,"10,13,4,6,0",5,ring,m3,m0,p5>p3>p7,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,1.0,1.0,1,1,4,42,0.05384615384615385,1,266,266,1,0,0,1,1,0.7212145566872805,0.007554712599722644,47,1,1,1,0,0.02493194387921512,1,1,0,1,1,1,1,1,0,0,0,1,0.8339641150296985,0.861222291741597,0.6293706293706294,0.0666309066359142,0.5256344690398287,0.3095195798913543,1.0,0.17832167832167833,0.47465034965034963,0.13986013986013987,0.20236013986013987,-0.0625,3.609500000000023,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,1,266,1,bridge,266,1,1,1,1,1,1,1,1,1,1,0,30030,11
confirmation,30025,neutral,actual_need,actual,"0,13,1,3,2,11",6,chain,m2,m0,p7>p6>p7>p4,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,600,1,1.0,1.0,1.0,1,1,4,49,0.0175,1,289,601,0,1,0,1,1,0.9765000545947323,-0.003323896580894106,44,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.6632510527820746,0.7883679320589598,0.6678321678321678,0.332287389318068,0.7595972583025898,0.33444679066556904,1.0,0.22727272727272727,0.5533216783216783,0.743006993006993,0.07272727272727272,0.6702797202797203,3.7429000000000148,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,1,289,1,no_bridge,289,1,1,0,0,0,0,0,0,0,0,0,,
confirmation,30025,neutral,curiosity,curiosity,"0,13,1,3,2,11",6,chain,m2,m0,p7>p6>p7>p4,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,600,1,1.0,1.0,1.0,1,1,4,49,0.0175,1,301,601,0,1,0,1,1,0.9693030076832867,-0.0005642080445294427,44,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.6635523095203719,0.7898130888747591,0.6555944055944056,0.0,0.0,0.0,0.0,0.22377622377622378,0.34965034965034963,0.10139860139860139,0.11958041958041958,-0.018181818181818188,3.7198000000000158,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,,,,,,,,,,,,,,,,,
